,Fecha,Producto,Variedad,Prom,Cambio_%
75,2026-06-22,CAMOTE,CAMOTE AMARILLO/LEGIT/JHONATAN/2001/FUTU,2.35,12.98
90,2026-06-23,CAMOTE,CAMOTE AMARILLO/LEGIT/JHONATAN/2001/FUTU,2.08,-11.49
17,2026-06-18,PAPA,PAPA AMARILLA,1.68,-11.58
32,2026-06-19,PAPA,PAPA AMARILLA,1.88,11.9
21,2026-06-18,PAPA,PAPA HUAMANTANGA,1.7,-11.92
20,2026-06-18,PAPA,PAPA HUAYRO (ROJO-MORO-NEGRO)RUNT/MARH/U,1.38,-10.97
22,2026-06-18,PAPA,PAPA NEGRA ANDINA,1.33,-11.92
23,2026-06-18,PAPA,PAPA PERUANITA (INJERTO),1.35,-10.0
38,2026-06-19,PAPA,PAPA PERUANITA (INJERTO),1.75,29.63
100,2026-06-23,PAPA,PAPA UNICA,2.1,10.53
