Fecha,Producto,Prom
17/06/2026,Precio Prom.,Precio Prom.
17/06/2026,Camote amarillo,2.63
17/06/2026,Camote morado,2.48
17/06/2026,Manzana cte/para agua,
17/06/2026,Manzana delicia,7.98
17/06/2026,Palta fuerte,
19/06/2026,Precio Prom.,Precio Prom.
19/06/2026,Camote amarillo,2.63
19/06/2026,Camote morado,2.55
19/06/2026,Manzana cte/para agua,
19/06/2026,Manzana delicia,8.03
19/06/2026,Palta fuerte,
21/06/2026,Camote amarillo,4.67
21/06/2026,Camote morado,
21/06/2026,Manzana cte/para agua,
21/06/2026,Manzana delicia,
21/06/2026,Palta fuerte,
22/06/2026,Precio Prom.,Precio Prom.
22/06/2026,Camote amarillo,2.70
22/06/2026,Camote morado,2.35
22/06/2026,Manzana cte/para agua,
22/06/2026,Manzana delicia,7.13
22/06/2026,Palta fuerte,
24/06/2026,Precio Prom.,Precio Prom.
24/06/2026,Camote amarillo,2.65
24/06/2026,Camote morado,
24/06/2026,Manzana cte/para agua,
24/06/2026,Manzana delicia,6.90
24/06/2026,Palta fuerte,
